,Cluster1,Cluster2,Distance,New Cluster Size
690,1658.0,2556.0,0.9999999999999999,7.0
691,1053.0,1054.0,0.9999999999999999,2.0
692,1066.0,2558.0,0.9999999999999999,3.0
693,714.0,751.0,0.9999999999999999,2.0
694,757.0,2560.0,0.9999999999999999,3.0
695,2452.0,2561.0,0.9999999999999999,6.0
696,1049.0,2562.0,0.9999999999999999,7.0
697,1309.0,2563.0,0.9999999999999999,8.0
698,1082.0,2525.0,0.9999999999999999,3.0
699,1092.0,1270.0,0.9999999999999999,2.0
700,1275.0,2565.0,0.9999999999999999,4.0
701,1333.0,1336.0,0.9999999999999999,2.0
702,1368.0,2568.0,0.9999999999999999,3.0
703,1018.0,1404.0,0.9999999999999999,2.0
704,1411.0,2564.0,0.9999999999999999,9.0
705,1412.0,2571.0,0.9999999999999999,10.0
706,1413.0,2572.0,0.9999999999999999,11.0
707,1414.0,2573.0,0.9999999999999999,12.0
708,1418.0,2574.0,0.9999999999999999,13.0
709,1392.0,1445.0,0.9999999999999999,2.0
710,1450.0,2575.0,0.9999999999999999,14.0
711,1470.0,2569.0,0.9999999999999999,4.0
712,1498.0,2577.0,0.9999999999999999,15.0
713,1616.0,2579.0,0.9999999999999999,16.0
714,1631.0,2566.0,0.9999999999999999,3.0
715,1650.0,2580.0,0.9999999999999999,17.0
716,1750.0,2582.0,0.9999999999999999,18.0
717,1752.0,2583.0,0.9999999999999999,19.0
718,2453.0,2581.0,0.9999999999999999,5.0
719,1502.0,1511.0,0.9999999999999999,2.0
720,1462.0,1644.0,0.9999999999999999,2.0
721,1857.0,1866.0,0.9999999999999999,2.0
722,835.0,1075.0,0.9999999999999999,2.0
723,1367.0,2589.0,0.9999999999999999,3.0
724,2455.0,2590.0,0.9999999999999999,6.0
725,1031.0,1464.0,0.9999999999999999,2.0
726,1440.0,1569.0,0.9999999999999999,2.0
727,1512.0,1614.0,0.9999999999999999,2.0
728,1712.0,2591.0,0.9999999999999999,7.0
729,1844.0,2593.0,0.9999999999999999,3.0
730,1.0,759.0,1.0,2.0
731,1280.0,1737.0,1.0,2.0
732,8.0,313.0,1.0,2.0
733,9.0,10.0,1.0,2.0
734,11.0,2600.0,1.0,3.0
735,986.0,2601.0,1.0,4.0
736,12.0,14.0,1.0,2.0
737,13.0,225.0,1.0,2.0
738,151.0,2603.0,1.0,3.0
739,15.0,92.0,1.0,2.0
740,16.0,18.0,1.0,2.0
741,17.0,728.0,1.0,2.0
742,1624.0,2607.0,1.0,3.0
743,19.0,888.0,1.0,2.0
744,20.0,21.0,1.0,2.0
745,107.0,2611.0,1.0,3.0
746,22.0,23.0,1.0,2.0
747,303.0,2613.0,1.0,3.0
748,24.0,323.0,1.0,2.0
749,25.0,777.0,1.0,2.0
750,26.0,27.0,1.0,2.0
751,28.0,2617.0,1.0,3.0
752,30.0,2618.0,1.0,4.0
753,29.0,44.0,1.0,2.0
754,644.0,2619.0,1.0,5.0
755,31.0,1061.0,1.0,2.0
756,32.0,33.0,1.0,2.0
757,34.0,2623.0,1.0,3.0
758,316.0,2624.0,1.0,4.0
759,314.0,860.0,1.0,2.0
760,883.0,2626.0,1.0,3.0
761,1171.0,2627.0,1.0,4.0
762,2458.0,2628.0,1.0,9.0
763,593.0,2620.0,1.0,3.0
764,48.0,1673.0,1.0,2.0
765,1008.0,1010.0,1.0,2.0
766,1019.0,2632.0,1.0,3.0
767,60.0,148.0,1.0,2.0
768,62.0,282.0,1.0,2.0
769,66.0,209.0,1.0,2.0
770,67.0,687.0,1.0,2.0
771,83.0,265.0,1.0,2.0
772,917.0,1815.0,1.0,2.0
773,109.0,1721.0,1.0,2.0
774,129.0,214.0,1.0,2.0
775,195.0,952.0,1.0,2.0
776,268.0,289.0,1.0,2.0
777,89.0,142.0,1.0,2.0
778,110.0,2606.0,1.0,3.0
779,102.0,103.0,1.0,2.0
780,1860.0,2646.0,1.0,3.0
781,189.0,275.0,1.0,2.0
782,191.0,809.0,1.0,2.0
783,270.0,766.0,1.0,2.0
784,304.0,1563.0,1.0,2.0
785,310.0,732.0,1.0,2.0
786,619.0,2612.0,1.0,4.0
787,596.0,1630.0,1.0,2.0
788,642.0,1793.0,1.0,2.0
789,915.0,1582.0,1.0,2.0
790,948.0,1765.0,1.0,2.0
791,988.0,992.0,1.0,2.0
792,1017.0,2658.0,1.0,3.0
793,1022.0,2659.0,1.0,4.0
794,2461.0,2660.0,1.0,9.0
795,152.0,2645.0,1.0,4.0
796,111.0,861.0,1.0,2.0
797,168.0,801.0,1.0,2.0
798,197.0,305.0,1.0,2.0
799,2499.0,2662.0,1.0,11.0
800,266.0,2634.0,1.0,3.0
801,273.0,1030.0,1.0,2.0
802,274.0,1492.0,1.0,2.0
803,285.0,2667.0,1.0,4.0
804,2491.0,2670.0,1.0,18.0
805,631.0,807.0,1.0,2.0
806,633.0,2638.0,1.0,3.0
807,686.0,1438.0,1.0,2.0
808,697.0,743.0,1.0,2.0
809,765.0,1300.0,1.0,2.0
810,776.0,781.0,1.0,2.0
811,780.0,2675.0,1.0,3.0
812,785.0,897.0,1.0,2.0
813,787.0,1788.0,1.0,2.0
814,802.0,2665.0,1.0,3.0
815,821.0,824.0,1.0,2.0
816,825.0,2682.0,1.0,3.0
817,852.0,1519.0,1.0,2.0
818,854.0,1345.0,1.0,2.0
819,866.0,2673.0,1.0,4.0
820,871.0,1488.0,1.0,2.0
821,873.0,2677.0,1.0,3.0
822,876.0,2681.0,1.0,4.0
823,2484.0,2686.0,1.0,9.0
824,898.0,2688.0,1.0,4.0
825,855.0,932.0,1.0,2.0
826,907.0,1167.0,1.0,2.0
827,913.0,1638.0,1.0,2.0
828,959.0,2616.0,1.0,3.0
829,961.0,2695.0,1.0,4.0
830,2475.0,2625.0,1.0,6.0
831,2503.0,2696.0,1.0,13.0
832,980.0,1107.0,1.0,2.0
833,1080.0,1647.0,1.0,2.0
834,2504.0,2691.0,1.0,14.0
835,1181.0,2644.0,1.0,3.0
836,594.0,1041.0,1.0,2.0
837,1045.0,2703.0,1.0,3.0
838,1057.0,2704.0,1.0,4.0
839,1056.0,1059.0,1.0,2.0
840,1202.0,1761.0,1.0,2.0
841,2496.0,2689.0,1.0,13.0
842,1281.0,1284.0,1.0,2.0
843,1289.0,1340.0,1.0,2.0
844,1293.0,2699.0,1.0,3.0
845,1341.0,2710.0,1.0,3.0
846,1366.0,1371.0,1.0,2.0
847,1386.0,2664.0,1.0,3.0
848,1416.0,2713.0,1.0,3.0
849,1429.0,2711.0,1.0,4.0
850,1441.0,2715.0,1.0,4.0
851,1456.0,2702.0,1.0,4.0
852,1493.0,2669.0,1.0,3.0
853,1495.0,2719.0,1.0,4.0
854,2502.0,2720.0,1.0,7.0
855,1513.0,2683.0,1.0,4.0
856,1279.0,2693.0,1.0,3.0
857,1580.0,2608.0,1.0,3.0
858,1584.0,2674.0,1.0,3.0
859,131.0,990.0,1.0,2.0
860,205.0,887.0,1.0,2.0
861,213.0,1686.0,1.0,2.0
862,1600.0,2725.0,1.0,4.0
863,1602.0,2723.0,1.0,4.0
864,1603.0,2685.0,1.0,3.0
865,2497.0,2716.0,1.0,6.0
866,192.0,810.0,1.0,2.0
867,1728.0,2731.0,1.0,4.0
868,302.0,770.0,1.0,2.0
869,1740.0,2718.0,1.0,5.0
870,1780.0,2672.0,1.0,3.0
871,1787.0,2700.0,1.0,3.0
872,1827.0,2684.0,1.0,3.0
873,1830.0,2739.0,1.0,4.0
874,2501.0,2722.0,1.0,7.0
875,1834.0,2729.0,1.0,5.0
876,1835.0,2687.0,1.0,3.0
877,322.0,706.0,1.0,2.0
878,624.0,709.0,1.0,2.0
879,720.0,1497.0,1.0,2.0
880,985.0,1858.0,1.0,2.0
881,127.0,605.0,1.0,2.0
882,600.0,816.0,1.0,2.0
883,602.0,868.0,1.0,2.0
884,606.0,806.0,1.0,2.0
885,607.0,882.0,1.0,2.0
886,744.0,1005.0,1.0,2.0
887,789.0,987.0,1.0,2.0
888,796.0,1324.0,1.0,2.0
889,826.0,929.0,1.0,2.0
890,831.0,2748.0,1.0,3.0
891,841.0,2757.0,1.0,4.0
892,859.0,2749.0,1.0,3.0
893,911.0,920.0,1.0,2.0
894,2517.0,2758.0,1.0,12.0
895,918.0,1784.0,1.0,2.0
896,919.0,2759.0,1.0,4.0
897,930.0,2760.0,1.0,3.0
898,931.0,2756.0,1.0,3.0
899,2507.0,2763.0,1.0,8.0
900,945.0,2764.0,1.0,4.0
901,946.0,2765.0,1.0,4.0
902,2523.0,2768.0,1.0,9.0
903,983.0,1183.0,1.0,2.0
904,996.0,2752.0,1.0,3.0
905,997.0,999.0,1.0,2.0
906,1002.0,2771.0,1.0,4.0
907,2520.0,2773.0,1.0,13.0
908,1154.0,2753.0,1.0,3.0
909,1155.0,1792.0,1.0,2.0
910,1164.0,2754.0,1.0,3.0
911,1282.0,2750.0,1.0,3.0
912,1286.0,2775.0,1.0,4.0
913,1465.0,2772.0,1.0,3.0
914,1476.0,2770.0,1.0,3.0
915,1503.0,2781.0,1.0,4.0
916,1645.0,2777.0,1.0,4.0
917,1652.0,1723.0,1.0,2.0
918,1674.0,2778.0,1.0,4.0
919,2521.0,2785.0,1.0,7.0
920,2524.0,2783.0,1.0,6.0
921,1859.0,2782.0,1.0,5.0
922,317.0,699.0,1.0,2.0
923,153.0,2605.0,1.0,4.0
924,187.0,238.0,1.0,2.0
925,188.0,1468.0,1.0,2.0
926,193.0,635.0,1.0,2.0
927,212.0,814.0,1.0,2.0
928,2531.0,2790.0,1.0,7.0
929,276.0,820.0,1.0,2.0
930,277.0,286.0,1.0,2.0
931,279.0,281.0,1.0,2.0
932,284.0,2798.0,1.0,3.0
933,291.0,2643.0,1.0,3.0
934,294.0,2797.0,1.0,3.0
935,319.0,976.0,1.0,2.0
936,620.0,906.0,1.0,2.0
937,632.0,833.0,1.0,2.0
938,756.0,1634.0,1.0,2.0
939,870.0,949.0,1.0,2.0
940,953.0,2806.0,1.0,3.0
941,965.0,972.0,1.0,2.0
942,967.0,2796.0,1.0,3.0
943,973.0,2808.0,1.0,3.0
944,977.0,2807.0,1.0,4.0
945,1004.0,2799.0,1.0,4.0
946,2567.0,2812.0,1.0,8.0
947,1079.0,1288.0,1.0,2.0
948,1122.0,2804.0,1.0,3.0
949,1124.0,1133.0,1.0,2.0
950,1130.0,2815.0,1.0,4.0
951,2527.0,2817.0,1.0,7.0
952,1227.0,1235.0,1.0,2.0
953,200.0,1308.0,1.0,2.0
954,1296.0,2814.0,1.0,3.0
955,1346.0,2816.0,1.0,3.0
956,1363.0,2822.0,1.0,4.0
957,1364.0,2823.0,1.0,5.0
958,1420.0,1665.0,1.0,2.0
959,1431.0,1585.0,1.0,2.0
960,1439.0,1520.0,1.0,2.0
961,1471.0,2810.0,1.0,4.0
962,1473.0,2792.0,1.0,3.0
963,1474.0,2793.0,1.0,3.0
964,2530.0,2828.0,1.0,7.0
965,1486.0,2802.0,1.0,3.0
966,598.0,638.0,1.0,2.0
967,712.0,878.0,1.0,2.0
968,1633.0,2636.0,1.0,3.0
969,1635.0,2835.0,1.0,4.0
970,1640.0,2791.0,1.0,3.0
971,1664.0,1671.0,1.0,2.0
972,1763.0,2829.0,1.0,4.0
973,1764.0,2839.0,1.0,5.0
974,1767.0,2836.0,1.0,5.0
975,1777.0,2821.0,1.0,4.0
976,1796.0,2803.0,1.0,3.0
977,1798.0,2809.0,1.0,4.0
978,1810.0,2837.0,1.0,4.0
979,609.0,991.0,1.0,2.0
980,628.0,1494.0,1.0,2.0
981,923.0,1038.0,1.0,2.0
982,1037.0,1655.0,1.0,2.0
983,1287.0,2846.0,1.0,3.0
984,1823.0,2830.0,1.0,4.0
985,1861.0,2647.0,1.0,4.0
986,1862.0,2852.0,1.0,5.0
987,2532.0,2653.0,1.0,6.0
988,784.0,1591.0,1.0,2.0
989,872.0,881.0,1.0,2.0
990,875.0,964.0,1.0,2.0
991,1170.0,2856.0,1.0,3.0
992,1588.0,1730.0,1.0,2.0
993,250.0,797.0,1.0,2.0
994,253.0,1581.0,1.0,2.0
995,130.0,1698.0,1.0,2.0
996,177.0,701.0,1.0,2.0
997,194.0,1596.0,1.0,2.0
998,269.0,308.0,1.0,2.0
999,297.0,315.0,1.0,2.0
1000,595.0,613.0,1.0,2.0
1001,617.0,2866.0,1.0,3.0
1002,626.0,2868.0,1.0,4.0
1003,630.0,754.0,1.0,2.0
1004,692.0,1050.0,1.0,2.0
1005,710.0,834.0,1.0,2.0
1006,779.0,1304.0,1.0,2.0
1007,795.0,2863.0,1.0,3.0
1008,808.0,2615.0,1.0,3.0
1009,856.0,2870.0,1.0,3.0
1010,865.0,2875.0,1.0,4.0
1011,869.0,989.0,1.0,2.0
1012,874.0,2649.0,1.0,3.0
1013,886.0,2876.0,1.0,4.0
1014,951.0,956.0,1.0,2.0
1015,971.0,2865.0,1.0,3.0
1016,974.0,2881.0,1.0,3.0
1017,1078.0,2882.0,1.0,4.0
1018,1094.0,1362.0,1.0,2.0
1019,2553.0,2884.0,1.0,12.0
1020,1144.0,1457.0,1.0,2.0
1021,1165.0,2872.0,1.0,3.0
1022,1168.0,2878.0,1.0,3.0
1023,1169.0,2889.0,1.0,4.0
1024,1233.0,2867.0,1.0,3.0
1025,1268.0,2891.0,1.0,4.0
1026,2541.0,2890.0,1.0,8.0
1027,1323.0,1501.0,1.0,2.0
1028,1348.0,2888.0,1.0,4.0
1029,1352.0,2597.0,1.0,3.0
1030,1398.0,2663.0,1.0,3.0
1031,2551.0,2895.0,1.0,12.0
1032,2545.0,2880.0,1.0,8.0
1033,1422.0,2885.0,1.0,3.0
1034,2550.0,2877.0,1.0,8.0
1035,1443.0,2883.0,1.0,4.0
1036,1489.0,2755.0,1.0,3.0
1037,1505.0,2874.0,1.0,4.0
1038,1618.0,2873.0,1.0,3.0
1039,1619.0,2879.0,1.0,4.0
1040,1669.0,2871.0,1.0,3.0
1041,1692.0,2850.0,1.0,4.0
1042,1700.0,2679.0,1.0,3.0
1043,1703.0,2862.0,1.0,3.0
1044,1707.0,1850.0,1.0,2.0
1045,1708.0,2910.0,1.0,4.0
1046,1714.0,2897.0,1.0,4.0
1047,2546.0,2908.0,1.0,6.0
1048,1720.0,2907.0,1.0,4.0
1049,2552.0,2904.0,1.0,6.0
1050,1736.0,2915.0,1.0,5.0
1051,1738.0,2894.0,1.0,3.0
1052,1757.0,2887.0,1.0,3.0
1053,1839.0,2902.0,1.0,5.0
1054,1845.0,2918.0,1.0,4.0
1055,1864.0,2909.0,1.0,4.0
1056,592.0,862.0,1.0,2.0
1057,256.0,755.0,1.0,2.0
1058,698.0,805.0,1.0,2.0
1059,733.0,2652.0,1.0,3.0
1060,799.0,1719.0,1.0,2.0
1061,812.0,2926.0,1.0,4.0
1062,818.0,819.0,1.0,2.0
1063,857.0,2650.0,1.0,3.0
1064,2557.0,2928.0,1.0,11.0
1065,1232.0,1454.0,1.0,2.0
1066,1283.0,2929.0,1.0,3.0
1067,1285.0,2622.0,1.0,3.0
1068,1356.0,2925.0,1.0,3.0
1069,1564.0,2930.0,1.0,4.0
1070,1565.0,2651.0,1.0,3.0
1071,1566.0,2935.0,1.0,4.0
1072,1648.0,2933.0,1.0,4.0
1073,1654.0,2938.0,1.0,5.0
1074,1753.0,2939.0,1.0,5.0
1075,186.0,608.0,1.0,2.0
1076,641.0,2942.0,1.0,3.0
1077,661.0,782.0,1.0,2.0
1078,662.0,2635.0,1.0,3.0
1079,674.0,2943.0,1.0,4.0
1080,2595.0,2946.0,1.0,11.0
1081,853.0,2944.0,1.0,3.0
1082,981.0,982.0,1.0,2.0
1083,1081.0,1269.0,1.0,2.0
1084,1021.0,1062.0,1.0,2.0
1085,634.0,1226.0,1.0,2.0
1086,643.0,1399.0,1.0,2.0
1087,758.0,760.0,1.0,2.0
1088,1515.0,1824.0,1.0,2.0
1089,768.0,984.0,1.0,2.0
1090,955.0,1573.0,1.0,2.0
1091,1015.0,2956.0,1.0,3.0
1092,1040.0,2958.0,1.0,4.0
1093,2559.0,2959.0,1.0,7.0
1094,1297.0,1577.0,1.0,2.0
1095,283.0,610.0,1.0,2.0
1096,597.0,1034.0,1.0,2.0
1097,599.0,813.0,1.0,2.0
1098,880.0,1434.0,1.0,2.0
1099,910.0,1322.0,1.0,2.0
1100,1020.0,1058.0,1.0,2.0
1101,1016.0,2962.0,1.0,3.0
1102,1338.0,2954.0,1.0,3.0
1103,1350.0,2969.0,1.0,4.0
1104,1351.0,2970.0,1.0,5.0
1105,1452.0,2968.0,1.0,4.0
1106,1595.0,2834.0,1.0,3.0
1107,1637.0,2965.0,1.0,3.0
1108,702.0,2637.0,1.0,3.0
1109,711.0,2975.0,1.0,4.0
1110,2584.0,2976.0,1.0,23.0
1111,293.0,958.0,1.0,2.0
1112,844.0,849.0,1.0,2.0
1113,1003.0,1754.0,1.0,2.0
1114,1029.0,1727.0,1.0,2.0
1115,1150.0,1153.0,1.0,2.0
1116,1334.0,2979.0,1.0,3.0
1117,1335.0,2983.0,1.0,4.0
1118,1651.0,1699.0,1.0,2.0
1119,1675.0,2978.0,1.0,3.0
1120,1485.0,1491.0,1.0,2.0
1121,226.0,1482.0,1.0,2.0
1122,769.0,1469.0,1.0,2.0
1123,1504.0,2989.0,1.0,3.0
1124,272.0,637.0,1.0,2.0
1125,321.0,1023.0,1.0,2.0
1126,611.0,895.0,1.0,2.0
1127,629.0,749.0,1.0,2.0
1128,708.0,1011.0,1.0,2.0
1129,767.0,2994.0,1.0,3.0
1130,847.0,2833.0,1.0,3.0
1131,950.0,1594.0,1.0,2.0
1132,954.0,2996.0,1.0,4.0
1133,993.0,2945.0,1.0,4.0
1134,995.0,2993.0,1.0,3.0
1135,998.0,1014.0,1.0,2.0
1136,1000.0,1027.0,1.0,2.0
1137,2570.0,2999.0,1.0,6.0
1138,1028.0,3002.0,1.0,3.0
1139,1039.0,3005.0,1.0,4.0
1140,1042.0,2727.0,1.0,3.0
1141,1051.0,2992.0,1.0,3.0
1142,1060.0,2995.0,1.0,3.0
1143,1064.0,3009.0,1.0,4.0
1144,1065.0,3010.0,1.0,5.0
1145,1069.0,2951.0,1.0,3.0
1146,2585.0,3000.0,1.0,9.0
1147,1160.0,2964.0,1.0,3.0
1148,1162.0,3014.0,1.0,4.0
1149,1291.0,2952.0,1.0,3.0
1150,1326.0,2991.0,1.0,3.0
1151,1327.0,3017.0,1.0,4.0
1152,2578.0,3018.0,1.0,8.0
1153,1339.0,2924.0,1.0,3.0
1154,1359.0,1435.0,1.0,2.0
1155,1390.0,3020.0,1.0,4.0
1156,2576.0,3022.0,1.0,6.0
1157,1428.0,3001.0,1.0,4.0
1158,1448.0,3021.0,1.0,3.0
1159,1653.0,3008.0,1.0,4.0
1160,1697.0,3016.0,1.0,4.0
1161,1706.0,3025.0,1.0,4.0
1162,1724.0,3027.0,1.0,5.0
1163,1782.0,3024.0,1.0,5.0
1164,1846.0,2849.0,1.0,3.0
1165,612.0,1266.0,1.0,2.0
1166,666.0,1733.0,1.0,2.0
1167,864.0,1387.0,1.0,2.0
1168,885.0,1048.0,1.0,2.0
1169,590.0,1668.0,1.0,2.0
1170,1063.0,1132.0,1.0,2.0
1171,1077.0,2800.0,1.0,4.0
1172,1204.0,2641.0,1.0,3.0
1173,1273.0,3037.0,1.0,3.0
1174,1347.0,3040.0,1.0,4.0
1175,1417.0,3035.0,1.0,3.0
1176,1432.0,1508.0,1.0,2.0
1177,1460.0,3032.0,1.0,3.0
1178,2587.0,2602.0,1.0,6.0
1179,1477.0,2953.0,1.0,3.0
1180,1480.0,1666.0,1.0,2.0
1181,2586.0,3041.0,1.0,6.0
1182,1574.0,3044.0,1.0,4.0
1183,1575.0,3042.0,1.0,4.0
1184,1579.0,2957.0,1.0,3.0
1185,1672.0,3039.0,1.0,4.0
1186,1826.0,3033.0,1.0,3.0
1187,2588.0,3052.0,1.0,6.0
1188,1617.0,1799.0,1.0,2.0
1189,300.0,850.0,1.0,2.0
1190,591.0,823.0,1.0,2.0
1191,601.0,2599.0,1.0,3.0
1192,713.0,1292.0,1.0,2.0
1193,775.0,3058.0,1.0,4.0
1194,848.0,867.0,1.0,2.0
1195,863.0,3056.0,1.0,3.0
1196,877.0,3061.0,1.0,3.0
1197,879.0,3063.0,1.0,4.0
1198,889.0,1360.0,1.0,2.0
1199,962.0,3057.0,1.0,3.0
1200,2592.0,3064.0,1.0,6.0
1201,1033.0,1089.0,1.0,2.0
1202,1074.0,2648.0,1.0,3.0
1203,1177.0,2801.0,1.0,4.0
1204,1320.0,1483.0,1.0,2.0
1205,1358.0,3070.0,1.0,5.0
1206,2596.0,3060.0,1.0,7.0
1207,1472.0,3062.0,1.0,4.0
1208,1499.0,3066.0,1.0,4.0
1209,1500.0,3059.0,1.0,3.0
1210,2594.0,3074.0,1.0,6.0
1211,1568.0,3065.0,1.0,3.0
1212,1578.0,3076.0,1.0,4.0
1213,1632.0,3069.0,1.0,4.0
1214,1639.0,1786.0,1.0,2.0
1215,1643.0,2961.0,1.0,3.0
1216,1743.0,3078.0,1.0,4.0
1217,1768.0,1779.0,1.0,2.0
1218,1781.0,2630.0,1.0,4.0
1219,1794.0,3085.0,1.0,5.0
1220,1836.0,2972.0,1.0,5.0
1221,1855.0,3068.0,1.0,3.0
1222,1294.0,1449.0,1.0,2.0
1223,1586.0,2948.0,1.0,4.0
1224,1424.0,2614.0,1.0,4.0
1225,1795.0,1829.0,1.0,2.0
1226,1013.0,1897.0,1.1547005383792515,3.0
1227,173.0,1937.0,1.1547005383792515,3.0
1228,1447.0,1940.0,1.1547005383792515,3.0
1229,229.0,1954.0,1.1547005383792515,3.0
1230,258.0,1953.0,1.1547005383792515,3.0
1231,280.0,1975.0,1.1547005383792515,3.0
1232,1809.0,2041.0,1.1547005383792515,3.0
1233,909.0,2152.0,1.1547005383792515,3.0
1234,933.0,2160.0,1.1547005383792515,3.0
1235,943.0,2154.0,1.1547005383792515,3.0
1236,1433.0,2158.0,1.1547005383792515,3.0
1237,1461.0,2147.0,1.1547005383792515,3.0
1238,1715.0,2191.0,1.1547005383792515,3.0
1239,1072.0,2223.0,1.1547005383792515,3.0
1240,1490.0,2157.0,1.1547005383792515,3.0
1241,295.0,2242.0,1.1547005383792515,3.0
1242,1156.0,2106.0,1.1547005383792515,3.0
1243,1298.0,2006.0,1.1547005383792515,3.0
1244,1592.0,2100.0,1.1547005383792515,3.0
1245,252.0,2333.0,1.1547005383792515,3.0
1246,1163.0,2362.0,1.1547005383792515,3.0
1247,1734.0,2119.0,1.1547005383792515,3.0
1248,1934.0,2639.0,1.224744871391589,4.0
1249,1201.0,2045.0,1.224744871391589,4.0
1250,1800.0,2102.0,1.224744871391589,4.0
1251,2125.0,2668.0,1.224744871391589,4.0
1252,1302.0,2196.0,1.224744871391589,4.0
1253,640.0,2270.0,1.224744871391589,4.0
1254,1141.0,2114.0,1.224744871391589,4.0
1255,2335.0,2963.0,1.224744871391589,4.0
1256,2153.0,2784.0,1.224744871391589,4.0
1257,2143.0,2776.0,1.224744871391589,4.0
1258,2008.0,2985.0,1.224744871391589,4.0
1259,2118.0,2735.0,1.224744871391589,4.0
1260,2109.0,2733.0,1.224744871391589,4.0
1261,2361.0,2988.0,1.224744871391589,4.0
1262,2404.0,3071.0,1.224744871391589,4.0
1263,2395.0,3036.0,1.224744871391589,4.0
1264,2414.0,3081.0,1.224744871391589,4.0
1265,2426.0,2604.0,1.224744871391589,4.0
1266,1936.0,2640.0,1.224744871391589,4.0
1267,1938.0,2642.0,1.224744871391589,4.0
1268,2233.0,2847.0,1.224744871391589,4.0
1269,2305.0,2923.0,1.224744871391589,4.0
1270,2393.0,3034.0,1.224744871391589,4.0
1271,2098.0,2728.0,1.224744871391589,4.0
1272,2131.0,2747.0,1.224744871391589,4.0
1273,2155.0,2819.0,1.224744871391589,4.0
1274,2206.0,2794.0,1.224744871391589,4.0
1275,2228.0,2827.0,1.224744871391589,4.0
1276,2121.0,2826.0,1.224744871391589,4.0
1277,2211.0,2825.0,1.224744871391589,4.0
1278,2339.0,2966.0,1.224744871391589,4.0
1279,2306.0,2955.0,1.224744871391589,4.0
1280,2392.0,3047.0,1.224744871391589,4.0
1281,1961.0,2654.0,1.224744871391589,4.0
1282,719.0,2116.0,1.2649110640673515,5.0
1283,1874.0,2609.0,1.2649110640673515,5.0
1284,2227.0,2997.0,1.2649110640673515,5.0
1285,2267.0,2919.0,1.2649110640673515,5.0
1286,2317.0,3046.0,1.2649110640673515,5.0
1287,1960.0,2937.0,1.2649110640673515,5.0
1288,2099.0,3031.0,1.2649110640673515,5.0
1289,2096.0,3007.0,1.2649110640673515,5.0
1290,2042.0,2678.0,1.2649110640673518,5.0
1291,2387.0,3012.0,1.2649110640673518,5.0
1292,241.0,2167.0,1.2909944487358054,6.0
1293,1979.0,2730.0,1.2909944487358054,6.0
1294,2038.0,2717.0,1.2909944487358054,6.0
1295,2406.0,3079.0,1.2909944487358054,6.0
1296,2407.0,3075.0,1.2909944487358054,6.0
1297,2408.0,3083.0,1.2909944487358054,6.0
1298,2255.0,2921.0,1.2909944487358054,6.0
1299,1962.0,2913.0,1.2909944487358054,6.0
1300,2007.0,2922.0,1.2909944487358054,6.0
1301,2245.0,2912.0,1.2909944487358054,6.0
1302,1952.0,2906.0,1.2909944487358054,6.0
1303,2202.0,2851.0,1.2909944487358054,6.0
1304,2145.0,2779.0,1.2909944487358054,6.0
1305,2213.0,2845.0,1.2909944487358054,6.0
1306,2208.0,2844.0,1.2909944487358054,6.0
1307,2214.0,2842.0,1.2909944487358054,6.0
1308,2201.0,2811.0,1.2909944487358054,6.0
1309,2336.0,3015.0,1.2909944487358054,6.0
1310,2142.0,2767.0,1.2909944487358054,6.0
1311,1875.0,3091.0,1.2909944487358054,6.0
1312,2360.0,2984.0,1.2909944487358054,6.0
1313,2391.0,3050.0,1.2909944487358054,6.0
1314,2372.0,3006.0,1.2909944487358056,6.0
1315,858.0,2018.0,1.309307341415954,7.0
1316,2020.0,2736.0,1.309307341415954,7.0
1317,2256.0,2917.0,1.309307341415954,7.0
1318,2258.0,2920.0,1.309307341415954,7.0
1319,2138.0,2788.0,1.309307341415954,7.0
1320,2225.0,2824.0,1.309307341415954,7.0
1321,2200.0,2840.0,1.309307341415954,7.0
1322,2284.0,2941.0,1.309307341415954,7.0
1323,2285.0,2940.0,1.309307341415954,7.0
1324,2349.0,2971.0,1.3093073414159542,7.0
1325,2386.0,3029.0,1.3093073414159542,7.0
1326,2091.0,2697.0,1.3228756555322951,8.0
1327,2229.0,2914.0,1.3228756555322951,8.0
1328,2322.0,3054.0,1.3228756555322951,8.0
1329,2295.0,3023.0,1.3228756555322951,8.0
1330,2149.0,2787.0,1.3228756555322951,8.0
1331,2365.0,3004.0,1.3228756555322951,8.0
1332,2310.0,3048.0,1.3228756555322951,8.0
1333,1978.0,2741.0,1.3333333333333333,9.0
1334,2207.0,2795.0,1.3333333333333333,9.0
1335,2212.0,2818.0,1.3333333333333333,9.0
1336,2216.0,2831.0,1.3333333333333333,9.0
1337,2324.0,2960.0,1.3333333333333333,9.0
1338,2189.0,2766.0,1.3416407864998734,10.0
1339,1870.0,2598.0,1.3416407864998736,5.0
1340,2268.0,2911.0,1.3416407864998736,5.0
1341,1893.0,2631.0,1.3416407864998736,5.0
1342,2415.0,2848.0,1.3416407864998738,5.0
1343,1876.0,2901.0,1.3416407864998738,10.0
1344,2262.0,2899.0,1.3416407864998738,10.0
1345,2363.0,3019.0,1.3416407864998738,10.0
1346,1883.0,2629.0,1.3483997249264843,11.0
1347,2308.0,3013.0,1.3483997249264843,11.0
1348,2232.0,3155.0,1.3522468075656262,7.0
1349,2097.0,3156.0,1.3522468075656262,7.0
