,Cluster1,Cluster2,Distance,New Cluster Size
321,42.0,43.0,1.0,2.0
322,60.0,168.0,1.0,2.0
323,79.0,126.0,1.0,2.0
324,125.0,161.0,1.0,2.0
325,132.0,143.0,1.0,2.0
326,134.0,1225.0,1.0,3.0
327,145.0,1228.0,1.0,4.0
328,173.0,1224.0,1.0,3.0
329,1218.0,1229.0,1.0,6.0
330,210.0,1226.0,1.0,3.0
331,246.0,313.0,1.0,2.0
332,255.0,296.0,1.0,2.0
333,362.0,366.0,1.0,2.0
334,367.0,1235.0,1.0,3.0
335,393.0,394.0,1.0,2.0
336,423.0,430.0,1.0,2.0
337,452.0,1238.0,1.0,3.0
338,479.0,1239.0,1.0,4.0
339,587.0,1230.0,1.0,4.0
340,635.0,805.0,1.0,2.0
341,716.0,817.0,1.0,2.0
342,885.0,887.0,1.0,2.0
343,890.0,891.0,1.0,2.0
344,88.0,129.0,1.0,2.0
345,46.0,590.0,1.0,2.0
346,97.0,103.0,1.0,2.0
347,81.0,175.0,1.0,2.0
348,51.0,842.0,1.0,2.0
349,85.0,86.0,1.0,2.0
350,244.0,290.0,1.0,2.0
351,256.0,258.0,1.0,2.0
352,271.0,273.0,1.0,2.0
353,293.0,1253.0,1.0,3.0
354,294.0,304.0,1.0,2.0
355,83.0,108.0,1.0,2.0
356,297.0,1255.0,1.0,4.0
357,98.0,146.0,1.0,2.0
358,302.0,1252.0,1.0,3.0
359,303.0,403.0,1.0,2.0
360,305.0,1258.0,1.0,5.0
361,392.0,1260.0,1.0,4.0
362,860.0,884.0,1.0,2.0
363,872.0,876.0,1.0,2.0
364,115.0,124.0,1.0,2.0
365,164.0,227.0,1.0,2.0
366,861.0,892.0,1.0,2.0
367,888.0,889.0,1.0,2.0
368,390.0,391.0,1.0,2.0
369,251.0,291.0,1.0,2.0
370,333.0,334.0,1.0,2.0
371,450.0,468.0,1.0,2.0
372,840.0,855.0,1.0,2.0
373,61.0,89.0,1.0,2.0
374,78.0,163.0,1.0,2.0
375,102.0,179.0,1.0,2.0
376,122.0,167.0,1.0,2.0
377,147.0,165.0,1.0,2.0
378,233.0,307.0,1.0,2.0
379,321.0,1280.0,1.0,3.0
380,314.0,315.0,1.0,2.0
381,346.0,539.0,1.0,2.0
382,356.0,1281.0,1.0,4.0
383,381.0,1284.0,1.0,5.0
384,148.0,1266.0,1.0,3.0
385,152.0,1286.0,1.0,4.0
386,424.0,434.0,1.0,2.0
387,312.0,369.0,1.0,2.0
388,311.0,413.0,1.0,2.0
389,760.0,771.0,1.0,2.0
390,234.0,559.0,1.0,2.0
391,232.0,615.0,1.0,2.0
392,277.0,292.0,1.0,2.0
393,299.0,300.0,1.0,2.0
394,328.0,360.0,1.0,2.0
395,361.0,364.0,1.0,2.0
396,373.0,1297.0,1.0,3.0
397,144.0,184.0,1.0,2.0
398,336.0,358.0,1.0,2.0
399,23.0,24.0,1.0,2.0
400,417.0,429.0,1.0,2.0
401,418.0,419.0,1.0,2.0
402,462.0,1302.0,1.0,3.0
403,464.0,1304.0,1.0,4.0
404,476.0,512.0,1.0,2.0
405,530.0,540.0,1.0,2.0
406,548.0,1290.0,1.0,3.0
407,550.0,1308.0,1.0,4.0
408,562.0,577.0,1.0,2.0
409,580.0,1309.0,1.0,5.0
410,588.0,1307.0,1.0,3.0
411,414.0,461.0,1.0,2.0
412,427.0,498.0,1.0,2.0
413,447.0,459.0,1.0,2.0
414,80.0,151.0,1.0,2.0
415,112.0,142.0,1.0,2.0
416,465.0,1313.0,1.0,3.0
417,52.0,54.0,1.0,2.0
418,55.0,1319.0,1.0,3.0
419,56.0,1320.0,1.0,4.0
420,224.0,595.0,1.0,2.0
421,209.0,1257.0,1.0,3.0
422,226.0,709.0,1.0,2.0
423,236.0,836.0,1.0,2.0
424,893.0,894.0,1.0,2.0
425,897.0,1326.0,1.0,3.0
426,342.0,376.0,1.0,2.0
427,406.0,407.0,1.0,2.0
428,415.0,492.0,1.0,2.0
429,494.0,1330.0,1.0,3.0
430,514.0,515.0,1.0,2.0
431,541.0,543.0,1.0,2.0
432,547.0,1333.0,1.0,3.0
433,549.0,1334.0,1.0,4.0
434,1221.0,1335.0,1.0,10.0
435,591.0,680.0,1.0,2.0
436,603.0,703.0,1.0,2.0
437,605.0,1323.0,1.0,4.0
438,613.0,708.0,1.0,2.0
439,627.0,628.0,1.0,2.0
440,645.0,770.0,1.0,2.0
441,655.0,707.0,1.0,2.0
442,679.0,775.0,1.0,2.0
443,702.0,1293.0,1.0,3.0
444,706.0,761.0,1.0,2.0
445,714.0,1340.0,1.0,3.0
446,757.0,1338.0,1.0,3.0
447,801.0,802.0,1.0,2.0
448,804.0,1347.0,1.0,4.0
449,815.0,1348.0,1.0,4.0
450,827.0,1346.0,1.0,3.0
451,1222.0,1339.0,1.0,6.0
452,834.0,1350.0,1.0,5.0
453,835.0,1352.0,1.0,4.0
454,839.0,841.0,1.0,2.0
455,862.0,863.0,1.0,2.0
456,865.0,868.0,1.0,2.0
457,866.0,1357.0,1.0,3.0
458,895.0,898.0,1.0,2.0
459,203.0,911.0,1.1547005383792515,3.0
460,352.0,916.0,1.1547005383792515,3.0
461,575.0,920.0,1.1547005383792515,3.0
462,245.0,942.0,1.1547005383792515,3.0
463,875.0,953.0,1.1547005383792515,3.0
464,249.0,958.0,1.1547005383792515,3.0
465,90.0,974.0,1.1547005383792515,3.0
466,347.0,999.0,1.1547005383792515,3.0
467,268.0,944.0,1.1547005383792515,3.0
468,499.0,1077.0,1.1547005383792515,3.0
469,832.0,1069.0,1.1547005383792515,3.0
470,915.0,1237.0,1.224744871391589,4.0
471,225.0,987.0,1.224744871391589,4.0
472,573.0,1029.0,1.224744871391589,4.0
473,1018.0,1303.0,1.224744871391589,4.0
474,138.0,936.0,1.224744871391589,4.0
475,1038.0,1316.0,1.224744871391589,4.0
476,910.0,1232.0,1.2649110640673515,5.0
477,542.0,997.0,1.2649110640673515,5.0
478,1033.0,1318.0,1.2649110640673515,5.0
479,1076.0,1331.0,1.2649110640673518,5.0
480,1172.0,1345.0,1.2649110640673518,5.0
481,185.0,1010.0,1.2909944487358054,6.0
482,1052.0,1321.0,1.2909944487358054,6.0
483,1086.0,1355.0,1.2909944487358054,6.0
484,913.0,1241.0,1.2909944487358056,6.0
485,1027.0,1305.0,1.2909944487358056,6.0
486,973.0,1285.0,1.309307341415954,7.0
487,1030.0,1311.0,1.309307341415954,7.0
488,1093.0,1354.0,1.309307341415954,7.0
489,909.0,1231.0,1.3228756555322951,8.0
490,495.0,1026.0,1.3228756555322951,8.0
491,1066.0,1324.0,1.3416407864998736,5.0
492,912.0,1378.0,1.3522468075656262,7.0
493,1198.0,1382.0,1.3522468075656264,7.0
494,1043.0,1380.0,1.3522468075656267,7.0
495,1085.0,1336.0,1.3540064007726598,12.0
496,1127.0,1385.0,1.3540064007726598,8.0
497,993.0,1388.0,1.3569339855976197,9.0
498,1178.0,1390.0,1.3569339855976197,9.0
499,1082.0,1397.0,1.371478173706159,14.0
500,1206.0,1400.0,1.3780384243517663,11.0
501,1179.0,1398.0,1.378404875209022,10.0
502,914.0,1394.0,1.380131118684708,9.0
503,1194.0,1403.0,1.3904435743076138,12.0
504,1207.0,1405.0,1.3972762620115438,14.0
505,966.0,1273.0,1.414213562373095,6.0
506,968.0,1274.0,1.414213562373095,6.0
507,918.0,919.0,1.414213562373095,4.0
508,924.0,1242.0,1.4638501094227994,7.0
509,1017.0,1301.0,1.4638501094227994,7.0
510,972.0,1275.0,1.4638501094227994,7.0
511,1081.0,1332.0,1.4638501094227996,7.0
512,957.0,1265.0,1.4638501094227996,7.0
513,1014.0,1298.0,1.5118578920369086,7.0
514,1020.0,1387.0,1.563471919941143,9.0
515,1215.0,1356.0,1.5666989036012804,11.0
516,1032.0,1389.0,1.5766148184367308,10.0
517,1092.0,1351.0,1.5811388300841893,8.0
518,1084.0,1401.0,1.6424003749380476,17.0
519,428.0,1282.0,1.7320508075688772,3.0
520,941.0,1364.0,1.7638342073763933,9.0
521,1073.0,1381.0,1.7888543819998313,10.0
522,950.0,1262.0,1.8090680674665813,11.0
523,1089.0,1402.0,1.8290583767213513,15.0
524,1138.0,1406.0,1.8687063686046266,18.0
525,1051.0,1370.0,1.8708286933869702,12.0
526,1042.0,1396.0,1.8898223650461357,12.0
527,1197.0,1425.0,1.9029063643750173,19.0
528,1254.0,1369.0,1.9148542155126764,5.0
529,368.0,630.0,1.9999999999999998,2.0
530,621.0,712.0,1.9999999999999998,2.0
531,433.0,614.0,1.9999999999999998,2.0
532,800.0,816.0,1.9999999999999998,2.0
533,629.0,818.0,1.9999999999999998,2.0
534,837.0,1435.0,1.9999999999999998,3.0
535,678.0,705.0,1.9999999999999998,2.0
536,859.0,1432.0,1.9999999999999998,3.0
537,864.0,1431.0,1.9999999999999998,3.0
538,493.0,710.0,1.9999999999999998,2.0
539,593.0,639.0,1.9999999999999998,2.0
540,558.0,1438.0,1.9999999999999998,4.0
541,594.0,774.0,1.9999999999999998,2.0
542,719.0,798.0,1.9999999999999998,2.0
543,426.0,632.0,1.9999999999999998,2.0
544,717.0,886.0,1.9999999999999998,2.0
545,768.0,812.0,1.9999999999999998,2.0
546,2.0,76.0,2.0,2.0
547,5.0,37.0,2.0,2.0
548,10.0,58.0,2.0,2.0
549,77.0,82.0,2.0,2.0
550,87.0,231.0,2.0,2.0
551,253.0,1452.0,2.0,3.0
552,65.0,533.0,2.0,2.0
553,640.0,1453.0,2.0,4.0
554,104.0,243.0,2.0,2.0
555,66.0,604.0,2.0,2.0
556,204.0,606.0,2.0,2.0
557,254.0,612.0,2.0,2.0
558,101.0,620.0,2.0,2.0
559,120.0,633.0,2.0,2.0
560,62.0,1440.0,2.0,3.0
561,64.0,715.0,2.0,2.0
562,162.0,1446.0,2.0,3.0
563,22.0,759.0,2.0,2.0
564,67.0,776.0,2.0,2.0
565,117.0,777.0,2.0,2.0
566,59.0,778.0,2.0,2.0
567,105.0,803.0,2.0,2.0
568,63.0,128.0,2.0,2.0
569,131.0,139.0,2.0,2.0
570,176.0,1471.0,2.0,3.0
571,20.0,274.0,2.0,2.0
572,180.0,275.0,2.0,2.0
573,111.0,276.0,2.0,2.0
574,107.0,295.0,2.0,2.0
575,99.0,301.0,2.0,2.0
576,133.0,873.0,2.0,2.0
577,92.0,874.0,2.0,2.0
578,229.0,1464.0,2.0,4.0
579,140.0,395.0,2.0,2.0
580,18.0,306.0,2.0,2.0
581,68.0,371.0,2.0,2.0
582,48.0,49.0,2.0,2.0
583,154.0,1484.0,2.0,3.0
584,410.0,1485.0,2.0,4.0
585,228.0,899.0,2.0,2.0
586,84.0,363.0,2.0,2.0
587,100.0,123.0,2.0,2.0
588,237.0,1489.0,2.0,3.0
589,1441.0,1470.0,2.0,4.0
590,310.0,359.0,2.0,2.0
591,206.0,576.0,2.0,2.0
592,335.0,345.0,2.0,2.0
593,94.0,348.0,2.0,2.0
594,205.0,350.0,2.0,2.0
595,298.0,351.0,2.0,2.0
596,110.0,357.0,2.0,2.0
597,121.0,372.0,2.0,2.0
598,230.0,1451.0,2.0,3.0
599,265.0,289.0,2.0,2.0
600,528.0,1492.0,2.0,3.0
601,581.0,1481.0,2.0,3.0
602,870.0,1503.0,2.0,4.0
603,405.0,555.0,2.0,2.0
604,141.0,1442.0,2.0,5.0
605,404.0,571.0,2.0,2.0
606,109.0,153.0,2.0,2.0
607,411.0,422.0,2.0,2.0
608,235.0,704.0,2.0,2.0
609,166.0,252.0,2.0,2.0
610,322.0,1473.0,2.0,3.0
611,871.0,1512.0,2.0,4.0
612,896.0,1448.0,2.0,3.0
613,1498.0,1513.0,2.0,6.0
614,1479.0,1515.0,2.0,8.0
615,355.0,529.0,2.0,2.0
616,178.0,523.0,2.0,2.0
617,532.0,602.0,2.0,2.0
618,1468.0,1519.0,2.0,4.0
619,1433.0,1474.0,2.0,4.0
620,435.0,1509.0,2.0,3.0
621,441.0,1497.0,2.0,3.0
622,442.0,1522.0,2.0,4.0
623,451.0,1482.0,2.0,3.0
624,38.0,456.0,2.0,2.0
625,127.0,460.0,2.0,2.0
626,463.0,1483.0,2.0,3.0
627,416.0,511.0,2.0,2.0
628,412.0,516.0,2.0,2.0
629,91.0,93.0,2.0,2.0
630,106.0,1531.0,2.0,3.0
631,116.0,531.0,2.0,2.0
632,118.0,1477.0,2.0,3.0
633,119.0,1508.0,2.0,3.0
634,130.0,198.0,2.0,2.0
635,155.0,1476.0,2.0,3.0
636,177.0,546.0,2.0,2.0
637,241.0,317.0,2.0,2.0
638,242.0,250.0,2.0,2.0
639,272.0,1458.0,2.0,3.0
640,316.0,318.0,2.0,2.0
641,323.0,1537.0,2.0,4.0
642,339.0,1532.0,2.0,4.0
643,340.0,1495.0,2.0,3.0
644,341.0,1534.0,2.0,4.0
645,349.0,1511.0,2.0,3.0
646,365.0,1542.0,2.0,3.0
647,1439.0,1546.0,2.0,7.0
648,370.0,457.0,2.0,2.0
649,408.0,631.0,2.0,2.0
650,409.0,1539.0,2.0,3.0
651,425.0,1496.0,2.0,3.0
652,1445.0,1475.0,2.0,4.0
653,458.0,1525.0,2.0,4.0
654,1462.0,1543.0,2.0,7.0
655,513.0,1528.0,2.0,4.0
656,522.0,1540.0,2.0,3.0
657,551.0,1550.0,2.0,3.0
658,552.0,556.0,2.0,2.0
659,557.0,1529.0,2.0,3.0
660,572.0,1560.0,2.0,3.0
661,592.0,610.0,2.0,2.0
662,1443.0,1552.0,2.0,5.0
663,607.0,1518.0,2.0,3.0
664,608.0,1565.0,2.0,4.0
665,609.0,1507.0,2.0,3.0
666,611.0,1499.0,2.0,3.0
667,1521.0,1553.0,2.0,7.0
668,1506.0,1555.0,2.0,9.0
669,1436.0,1544.0,2.0,7.0
670,1547.0,1554.0,2.0,7.0
671,634.0,638.0,2.0,2.0
672,1491.0,1559.0,2.0,7.0
673,677.0,1517.0,2.0,3.0
674,1437.0,1567.0,2.0,5.0
675,1459.0,1576.0,2.0,7.0
676,711.0,1541.0,2.0,4.0
677,713.0,1538.0,2.0,3.0
678,718.0,1454.0,2.0,3.0
679,1444.0,1488.0,2.0,4.0
680,758.0,1563.0,2.0,3.0
681,1447.0,1558.0,2.0,5.0
682,769.0,1456.0,2.0,3.0
683,1527.0,1564.0,2.0,7.0
684,779.0,1579.0,2.0,4.0
685,797.0,1569.0,2.0,8.0
686,1523.0,1581.0,2.0,7.0
687,799.0,1505.0,2.0,3.0
688,1434.0,1557.0,2.0,6.0
689,1460.0,1583.0,2.0,7.0
690,856.0,1577.0,2.0,8.0
691,867.0,1592.0,2.0,9.0
692,869.0,1584.0,2.0,4.0
693,900.0,1566.0,2.0,5.0
694,901.0,1467.0,2.0,3.0
695,1478.0,1504.0,2.0,6.0
696,1457.0,1568.0,2.0,5.0
697,1461.0,1585.0,2.0,9.0
698,1463.0,1588.0,2.0,9.0
699,1480.0,1561.0,2.0,7.0
700,1465.0,1572.0,2.0,9.0
701,1580.0,1589.0,2.0,6.0
702,1601.0,1603.0,2.0,13.0
703,1575.0,1598.0,2.0,8.0
704,1587.0,1596.0,2.0,11.0
705,992.0,1399.0,2.043961295567452,15.0
706,1000.0,1292.0,2.1213203435596424,4.0
707,962.0,1300.0,2.1213203435596424,4.0
708,985.0,1373.0,2.207940216581961,16.0
709,211.0,1248.0,2.23606797749979,3.0
710,257.0,1261.0,2.23606797749979,3.0
711,857.0,1341.0,2.23606797749979,3.0
712,1177.0,1429.0,2.275730073717235,25.0
713,1016.0,1366.0,2.309401076758503,6.0
714,1283.0,1494.0,2.345207879911715,4.0
715,1288.0,1530.0,2.345207879911715,4.0
